program;method;basis;moleculeName;density_delta;zero_energy
GAMESS;AM05;ACC6;HeHe;0.106822813;-5.705110631
GAMESS;AM05;ACC6m;HeNe;0.1553846;-131.1687918
GAMESS;AM05;ACC6m;NeNe;0.203973982;-256.632473
GAMESS;APF;ACC6;HeHe;0.041712263;-5.801890624
GAMESS;APF;ACC6m;HeNe;0.062834885;-131.8001077
GAMESS;APF;ACC6m;NeNe;0.08391411;-257.7983247
GAMESS;B1LYP;ACC6;HeHe;0.058261335;-5.812535663
GAMESS;B1LYP;ACC6m;HeNe;0.100643084;-131.8659768
GAMESS;B1LYP;ACC6m;NeNe;0.143013604;-257.9194179
GAMESS;B3LYPV1R;ACC6;HeHe;0.0604356;-5.830421878
GAMESS;B3LYPV1R;ACC6m;HeNe;0.109102349;-131.8960853
GAMESS;B3LYPV1R;ACC6m;NeNe;0.157772115;-257.9617486
GAMESS;B97-1;ACC6;HeHe;0.046031711;-5.814087404
GAMESS;B97-1;ACC6m;HeNe;0.07138051;-131.8546239
GAMESS;B97-1;ACC6m;NeNe;0.096736227;-257.8951604
GAMESS;B97-2;ACC6;HeHe;0.031724841;-5.820171454
GAMESS;B97-2;ACC6m;HeNe;0.050631398;-131.8638836
GAMESS;B97-2;ACC6m;NeNe;0.069473235;-257.9075958
GAMESS;B97-3;ACC6;HeHe;0.038990595;-5.823809125
GAMESS;B97-3;ACC6m;HeNe;0.052100052;-131.8594779
GAMESS;B97-3;ACC6m;NeNe;0.065776898;-257.8951467
GAMESS;B97;ACC6;HeHe;0.046221693;-5.819973637
GAMESS;B97;ACC6m;HeNe;0.071989959;-131.8517566
GAMESS;B97;ACC6m;NeNe;0.097625773;-257.8835396
GAMESS;BHHLYP;ACC6;HeHe;0.030879985;-5.811499033
GAMESS;BHHLYP;ACC6m;HeNe;0.037613486;-131.8541026
GAMESS;BHHLYP;ACC6m;NeNe;0.044356202;-257.8967061
GAMESS;BLYP;ACC6;HeHe;0.087241318;-5.814117987
GAMESS;BLYP;ACC6m;HeNe;0.172420852;-131.8799301
GAMESS;BLYP;ACC6m;NeNe;0.257565889;-257.9457423
GAMESS;CAMB3LYP;ACC6;HeHe;0.075283083;-5.802852585
GAMESS;CAMB3LYP;ACC6m;HeNe;0.125560703;-131.8595382
GAMESS;CAMB3LYP;ACC6m;NeNe;0.175916115;-257.9162239
GAMESS;CAMQTP00;ACC6;HeHe;0.032265184;-5.808420826
GAMESS;CAMQTP00;ACC6m;HeNe;0.03527776;-131.8653929
GAMESS;CAMQTP00;ACC6m;NeNe;0.038209846;-257.9223651
GAMESS;CAMQTP01;ACC6;HeHe;0.084109226;-5.778316818
GAMESS;CAMQTP01;ACC6m;HeNe;0.126543467;-131.8006074
GAMESS;CAMQTP01;ACC6m;NeNe;0.169145018;-257.822898
GAMESS;CAMQTP02;ACC6;HeHe;0.085399378;-5.756443063
GAMESS;CAMQTP02;ACC6m;HeNe;0.119762043;-131.7216385
GAMESS;CAMQTP02;ACC6m;NeNe;0.154299245;-257.6868339
GAMESS;CHACHIYO;ACC6;HeHe;0.053406216;-5.817925587
GAMESS;CHACHIYO;ACC6m;HeNe;0.102923193;-131.8405898
GAMESS;CHACHIYO;ACC6m;NeNe;0.152177218;-257.8632539
GAMESS;DLDF;ACC6;HeHe;0.047743922;-6.014738261
GAMESS;DLDF;ACC6m;HeNe;0.065157773;-132.5491413
GAMESS;DLDF;ACC6m;NeNe;0.082724052;-259.0835443
GAMESS;EDF1;ACC6;HeHe;0.066072539;-5.826793483
GAMESS;EDF1;ACC6m;HeNe;0.114617892;-131.9126645
GAMESS;EDF1;ACC6m;NeNe;0.162806156;-257.9985354
GAMESS;EDF2;ACC6;HeHe;0.059861827;-5.804704982
GAMESS;EDF2;ACC6m;HeNe;0.110685365;-131.8539245
GAMESS;EDF2;ACC6m;NeNe;0.161588231;-257.9031441
GAMESS;GAM;ACC6;HeHe;0.068981515;-5.841376221
GAMESS;GAM;ACC6m;HeNe;0.159107056;-131.8466491
GAMESS;GAM;ACC6m;NeNe;0.249426284;-257.851922
GAMESS;HCTH-P14;ACC6;HeHe;0.069227405;-5.891512241
GAMESS;HCTH-P14;ACC6m;HeNe;0.114738106;-131.9310228
GAMESS;HCTH-P14;ACC6m;NeNe;0.160232315;-257.9705334
GAMESS;HCTH-P76;ACC6;HeHe;0.119308267;-5.333403153
GAMESS;HCTH-P76;ACC6m;HeNe;0.143017535;-130.2916426
GAMESS;HCTH-P76;ACC6m;NeNe;0.166326747;-255.249882
GAMESS;HCTH407;ACC6;HeHe;0.066974133;-5.844322288
GAMESS;HCTH407;ACC6m;HeNe;0.116062392;-131.8786719
GAMESS;HCTH407;ACC6m;NeNe;0.164546433;-257.9130215
GAMESS;HLE16;ACC6;HeHe;0.23078525;-6.25436951
GAMESS;HLE16;ACC6m;HeNe;0.507891944;-134.772436
GAMESS;HLE16;ACC6m;NeNe;0.785213267;-263.2905024
GAMESS;HLE17;ACC6;HeHe;0.264713338;-6.303752157
GAMESS;HLE17;ACC6m;HeNe;0.447309672;-135.0228434
GAMESS;HLE17;ACC6m;NeNe;0.630019705;-263.7419347
GAMESS;HSE06;ACC6;HeHe;0.044874778;-5.792960518
GAMESS;HSE06;ACC6m;HeNe;0.065881915;-131.7797344
GAMESS;HSE06;ACC6m;NeNe;0.08683954;-257.7665082
GAMESS;LC-QTP;ACC6;HeHe;0.125046494;-5.754749703
GAMESS;LC-QTP;ACC6m;HeNe;0.198655813;-131.6912838
GAMESS;LC-QTP;ACC6m;NeNe;0.272384406;-257.6278178
GAMESS;LRC-WPBEH;ACC6;HeHe;0.05283938;-5.794118074
GAMESS;LRC-WPBEH;ACC6m;HeNe;0.074847784;-131.7752553
GAMESS;LRC-WPBEH;ACC6m;NeNe;0.096789968;-257.7563925
GAMESS;M05;ACC6;HeHe;0.067864921;-5.812964498
GAMESS;M05;ACC6m;HeNe;0.082122795;-131.8681505
GAMESS;M05;ACC6m;NeNe;0.096350613;-257.9233365
GAMESS;M052X;ACC6;HeHe;0.067072179;-5.817784504
GAMESS;M052X;ACC6m;HeNe;0.113638257;-131.8795501
GAMESS;M052X;ACC6m;NeNe;0.160215483;-257.9413157
GAMESS;M06;ACC6;HeHe;0.038289194;-5.820863948
GAMESS;M06;ACC6m;HeNe;0.06391829;-131.8629847
GAMESS;M06;ACC6m;NeNe;0.090159167;-257.9051055
GAMESS;M062X;ACC6;HeHe;0.041121369;-5.810006123
GAMESS;M062X;ACC6m;HeNe;0.0682169;-131.8465971
GAMESS;M062X;ACC6m;NeNe;0.095375652;-257.883188
GAMESS;M06HF;ACC6;HeHe;0.078289465;-5.808830525
GAMESS;M06HF;ACC6m;HeNe;0.226773043;-131.8674914
GAMESS;M06HF;ACC6m;NeNe;0.37542969;-257.9261523
GAMESS;M06L;ACC6;HeHe;0.025527615;-5.828753524
GAMESS;M06L;ACC6m;HeNe;0.070329631;-131.8747713
GAMESS;M06L;ACC6m;NeNe;0.114218249;-257.920789
GAMESS;M08-HX;ACC6;HeHe;0.059250561;-5.828606631
GAMESS;M08-HX;ACC6m;HeNe;0.116450848;-131.8563574
GAMESS;M08-HX;ACC6m;NeNe;0.173829162;-257.8841082
GAMESS;M08-SO;ACC6;HeHe;0.082800593;-5.817175639
GAMESS;M08-SO;ACC6m;HeNe;0.129510033;-131.8413213
GAMESS;M08-SO;ACC6m;NeNe;0.176474987;-257.865467
GAMESS;M11;ACC6;HeHe;0.100506943;-5.809299103
GAMESS;M11;ACC6m;HeNe;0.188106884;-131.8780965
GAMESS;M11;ACC6m;NeNe;0.275721741;-257.9468939
GAMESS;M11L;ACC6;HeHe;0.138344652;-5.839481237
GAMESS;M11L;ACC6m;HeNe;0.303091601;-131.867294
GAMESS;M11L;ACC6m;NeNe;0.465930188;-257.8951068
GAMESS;MN12L;ACC6;HeHe;0.126666013;-5.827931254
GAMESS;MN12L;ACC6m;HeNe;0.125537473;-131.8460552
GAMESS;MN12L;ACC6m;NeNe;0.117773857;-257.8641791
GAMESS;MN12SX;ACC6;HeHe;0.083655761;-5.83078664
GAMESS;MN12SX;ACC6m;HeNe;0.092468623;-131.8436222
GAMESS;MN12SX;ACC6m;NeNe;0.102782719;-257.8564578
GAMESS;MN15;ACC6;HeHe;0.044185941;-5.843736327
GAMESS;MN15;ACC6m;HeNe;0.150145635;-131.840298
GAMESS;MN15;ACC6m;NeNe;0.25610388;-257.8368597
GAMESS;MN15L;ACC6;HeHe;0.035267123;-5.831961233
GAMESS;MN15L;ACC6m;HeNe;0.089229885;-131.8139126
GAMESS;MN15L;ACC6m;NeNe;0.143712857;-257.795864
GAMESS;MPWLYP1W;ACC6;HeHe;0.091420565;-5.824731266
GAMESS;MPWLYP1W;ACC6m;HeNe;0.178109938;-131.9282141
GAMESS;MPWLYP1W;ACC6m;NeNe;0.264719397;-258.0316968
GAMESS;N12;ACC6;HeHe;0.0822413;-5.833270897
GAMESS;N12;ACC6m;HeNe;0.226412558;-131.8684737
GAMESS;N12;ACC6m;NeNe;0.370266108;-257.9036765
GAMESS;N12SX;ACC6;HeHe;0.042503674;-5.813567694
GAMESS;N12SX;ACC6m;HeNe;0.140545692;-131.8742281
GAMESS;N12SX;ACC6m;NeNe;0.238921125;-257.9348885
GAMESS;PBE;ACC6;HeHe;0.078110766;-5.785853726
GAMESS;PBE;ACC6m;HeNe;0.137691028;-131.759166
GAMESS;PBE;ACC6m;NeNe;0.197205799;-257.7324783
GAMESS;PBE0;ACC6;HeHe;0.044408041;-5.790341674
GAMESS;PBE0;ACC6m;HeNe;0.061611862;-131.7668016
GAMESS;PBE0;ACC6m;NeNe;0.078770948;-257.7432615
GAMESS;PBESOL;ACC6;HeHe;0.094719798;-5.715428243
GAMESS;PBESOL;ACC6m;HeNe;0.147023345;-131.3833249
GAMESS;PBESOL;ACC6m;NeNe;0.199396154;-257.0512216
GAMESS;QTP17;ACC6;HeHe;0.044198089;-5.746413829
GAMESS;QTP17;ACC6m;HeNe;0.043105258;-131.5103613
GAMESS;QTP17;ACC6m;NeNe;0.041673126;-257.2743087
GAMESS;R2SCAN;ACC6;HeHe;0.036508553;-5.8098975
GAMESS;R2SCAN;ACC6m;HeNe;0.054101449;-131.8392512
GAMESS;R2SCAN;ACC6m;NeNe;0.072463347;-257.8686049
GAMESS;revM06;ACC6;HeHe;0.062629226;-5.825628086
GAMESS;revM06;ACC6m;HeNe;0.077798362;-131.8576263
GAMESS;revM06;ACC6m;NeNe;0.09325131;-257.8896245
GAMESS;revM06L;ACC6;HeHe;0.039461035;-5.847734166
GAMESS;revM06L;ACC6m;HeNe;0.086170485;-131.8761609
GAMESS;revM06L;ACC6m;NeNe;0.133533463;-257.9045876
GAMESS;revM11;ACC6;HeHe;0.106281172;-5.794750602
GAMESS;revM11;ACC6m;HeNe;0.194265659;-131.8371737
GAMESS;revM11;ACC6m;NeNe;0.282611687;-257.8795967
GAMESS;revTPSS;ACC6;HeHe;0.0183455;-5.824090557
GAMESS;revTPSS;ACC6m;HeNe;0.075388419;-131.8359325
GAMESS;revTPSS;ACC6m;NeNe;0.132451619;-257.8477745
GAMESS;RSCAN;ACC6;HeHe;0.03711198;-5.8098975
GAMESS;RSCAN;ACC6m;HeNe;0.057384312;-131.8767755
GAMESS;RSCAN;ACC6m;NeNe;0.077938449;-257.9436535
GAMESS;SCAN;ACC6;HeHe;0.036533451;-5.8098975
GAMESS;SCAN;ACC6m;HeNe;0.056243907;-131.8567948
GAMESS;SCAN;ACC6m;NeNe;0.07676859;-257.903692
GAMESS;SLATER;ACC6;HeHe;0.193626707;-5.447266188
GAMESS;SLATER;ACC6m;HeNe;0.275310945;-130.2142932
GAMESS;SLATER;ACC6m;NeNe;0.357213252;-254.9813202
GAMESS;SOGGA11X;ACC6;HeHe;0.028547251;-5.815371545
GAMESS;SOGGA11X;ACC6m;HeNe;0.03781175;-131.8491018
GAMESS;SOGGA11X;ACC6m;NeNe;0.047558619;-257.882832
GAMESS;TPSS;ACC6;HeHe;0.027830616;-5.819298544
GAMESS;TPSS;ACC6m;HeNe;0.082739082;-131.8903221
GAMESS;TPSS;ACC6m;NeNe;0.137454239;-257.9613457
GAMESS;TPSSH;ACC6;HeHe;0.021802412;-5.818171734
GAMESS;TPSSH;ACC6m;HeNe;0.058764552;-131.8808886
GAMESS;TPSSH;ACC6m;NeNe;0.095507207;-257.9436055
GAMESS;VSXC;ACC6;HeHe;0.061778162;-5.833964235
GAMESS;VSXC;ACC6m;HeNe;0.102084803;-131.936917
GAMESS;VSXC;ACC6m;NeNe;0.142826115;-258.0398698
GAMESS;WB97;ACC6;HeHe;0.069256605;-5.805338395
GAMESS;WB97;ACC6m;HeNe;0.1132743;-131.8637012
GAMESS;WB97;ACC6m;NeNe;0.157705687;-257.9220641
GAMESS;WB97X;ACC6;HeHe;0.045411605;-5.808795999
GAMESS;WB97X;ACC6m;HeNe;0.072940758;-131.8608091
GAMESS;WB97X;ACC6m;NeNe;0.100719927;-257.9128223
Gaussian;CCSD-full;ACC6;HeHe;0;-5.806910706
Gaussian;CCSD-full;ACC6m;HeNe;0;-131.8066074
Gaussian;CCSD-full;ACC6m;NeNe;0;-257.8063041
